1336,M,"[3,1]",1
2643,M,"[2,1]",1
3918,M,"[1,1]",1
4270,K3,"[1,1,1]",1
5301,K1,[TEXT],1
6162,K1,[TEXT],1
7061,K1,[TEXT],1
7708,K1,[TEXT],1
9004,M,"[1,2]",1
9299,K3,"[1,1,2]",1
9728,A1,"[100,explorer.exe,MAIN,4,4,1,4]",1
9728,A5,"[100,explorer.exe,MAIN]",1
9728,A7,[100#explorer.exe],1
9728,A8,"[100,,MAIN]",1
10910,M,"[2,2]",1
11282,K3,"[1,2,2]",1
11420,K3,"[1,2,2]",1
11420,A8,"[100,MAIN,documents/]",1
11770,K3,"[1,2,2]",1
12632,K1,[TEXT],1
13663,K1,[TEXT],1
14640,K1,[TEXT],1
15538,K1,[TEXT],1
16431,K1,[TEXT],1
17398,K1,[TEXT],1
18278,K1,[TEXT],1
19388,K1,[TEXT],1
20312,K1,[28],1
20312,A8,"[100,documents/,documents/summary]",1
21521,M,"[3,2]",1
22773,M,"[3,3]",1
23065,K3,"[2,3,3]",1
24237,M,"[3,2]",1
24659,K3,"[1,3,2]",1
25454,K1,[TEXT],1
26163,K1,[TEXT],1
27156,K1,[TEXT],1
28216,K1,[TEXT],1
29030,K1,[TEXT],1
30182,K1,[TEXT],1
31120,K1,[TEXT],1
32023,K1,[TEXT],1
32912,K1,[TEXT],1
33847,K1,[TEXT],1
34680,K1,[TEXT],1
35606,K1,[TEXT],1
36451,K1,[28],1
37446,K1,[56],1
38355,K1,[62],1
38842,A7,[],1
38842,A2,"[100,explorer.exe,documents/summary]",1
40157,M,"[2,2]",1
41591,M,"[2,1]",1
42907,M,"[1,1]",1
43204,K3,"[1,1,1]",1
44051,K1,[TEXT],1
44980,K1,[TEXT],1
45851,K1,[TEXT],1
46734,K1,[TEXT],1
48037,M,"[1,2]",1
48370,K3,"[1,1,2]",1
48840,A1,"[100,explorer.exe,MAIN,4,4,1,4]",1
48840,A5,"[100,explorer.exe,MAIN]",1
48840,A7,[100#explorer.exe],1
48840,A8,"[100,documents/summary,MAIN]",1
50019,M,"[2,2]",1
50374,K3,"[1,2,2]",1
51191,K1,[28],1
51191,A8,"[100,MAIN,documents/]",1
51515,K3,"[1,2,2]",1
51682,K3,"[1,2,2]",1
51682,A8,"[100,documents/,documents/summary]",1
52974,M,"[2,3]",1
54331,M,"[3,3]",1
54679,K3,"[1,3,3]",1
54827,K3,"[1,3,3]",1
55270,A1,"[200,notepad.exe,summary.txt,4,4,1,4]",1
55270,A5,"[200,notepad.exe,summary.txt]",1
55270,A7,"[200#notepad.exe,100#explorer.exe]",1
69487,M,"[4,3]",1
70884,M,"[4,4]",1
71220,K3,"[1,4,4]",1
71648,A7,[100#explorer.exe],1
71648,A2,"[200,notepad.exe,summary.txt]",1
72524,K1,[56],1
73298,K1,[15],1
73693,A7,[100#explorer.exe],1
74964,M,"[4,3]",1
76257,M,"[4,2]",1
77710,M,"[3,2]",1
79023,M,"[2,2]",1
80371,M,"[1,2]",1
80709,K3,"[1,1,2]",1
81605,K1,[28],1
81605,A8,"[100,documents/summary,documents/]",1
82938,M,"[2,2]",1
83345,K3,"[1,2,2]",1
84190,K1,[28],1
84190,A8,"[100,documents/,documents/2017]",1
85511,M,"[3,2]",1
86768,M,"[3,3]",1
87135,K3,"[1,3,3]",1
87281,K3,"[1,3,3]",1
87885,A1,"[200,notepad.exe,Q1.txt,4,4,1,4]",1
87885,A5,"[200,notepad.exe,Q1.txt]",1
87885,A7,"[200#notepad.exe,100#explorer.exe]",1
102321,M,"[3,4]",1
103593,M,"[4,4]",1
103939,K3,"[1,4,4]",1
104340,A7,[100#explorer.exe],1
104340,A2,"[200,notepad.exe,Q1.txt]",1
105591,M,"[3,4]",1
107092,M,"[3,3]",1
108298,M,"[2,3]",1
109644,M,"[1,3]",1
110984,M,"[1,2]",1
111327,K3,"[1,1,2]",1
111983,A7,[100#explorer.exe],1
113123,M,"[1,3]",1
114377,M,"[2,3]",1
115708,M,"[3,3]",1
116088,K3,"[1,3,3]",1
116230,K3,"[1,3,3]",1
116619,A1,"[200,notepad.exe,Q2.txt,4,4,1,4]",1
116619,A5,"[200,notepad.exe,Q2.txt]",1
116619,A7,"[200#notepad.exe,100#explorer.exe]",1
131536,M,"[4,3]",1
132980,M,"[4,4]",1
133367,K3,"[1,4,4]",1
133847,A7,[100#explorer.exe],1
133847,A2,"[200,notepad.exe,Q2.txt]",1
135240,M,"[3,4]",1
136463,M,"[2,4]",1
137723,M,"[2,3]",1
138990,M,"[1,3]",1
140314,M,"[1,2]",1
140650,K3,"[1,1,2]",1
140963,A1,"[300,calc.exe,Calculator,4,4,1,4]",1
140963,A5,"[300,calc.exe,Calculator]",1
140963,A7,"[300#calc.exe,100#explorer.exe]",1
141286,A4,"[300,calc.exe]",1
141286,A6,"[300,calc.exe,4,4,-1,-1]",1
141286,A7,"[100#explorer.exe,300#calc.exe]",1
141623,K3,"[1,1,2]",1
142135,A7,"[100#explorer.exe,300#calc.exe]",1
143369,M,"[2,2]",1
144680,M,"[3,2]",1
145897,M,"[3,3]",1
146272,K3,"[1,3,3]",1
147223,K1,[28],1
147564,A1,"[200,notepad.exe,Q1.txt,4,4,1,4]",1
147564,A5,"[200,notepad.exe,Q1.txt]",1
147564,A7,"[200#notepad.exe,100#explorer.exe,300#calc.exe]",1
161497,K1,[56],1
162448,K1,[15],1
162835,A7,"[100#explorer.exe,200#notepad.exe,300#calc.exe]",1
163213,K3,"[1,3,3]",1
163371,K3,"[1,3,3]",1
163793,A1,"[201,notepad.exe,Q2.txt,4,4,1,4]",1
163793,A5,"[201,notepad.exe,Q2.txt]",1
163793,A7,"[201#notepad.exe,100#explorer.exe,200#notepad.exe,300#calc.exe]",1
177419,M,"[2,3]",1
178757,M,"[2,2]",1
180163,M,"[1,2]",1
180503,K3,"[1,1,2]",1
180869,A7,"[300#calc.exe,201#notepad.exe,100#explorer.exe,200#notepad.exe]",1
180869,A6,"[300,calc.exe,4,4,1,4]",1
180869,A3,"[300,calc.exe]",1
181873,K1,[NUM],1
182879,K1,[NUM],1
183763,K1,[NUM],1
184743,K1,[NUM],1
185509,K1,[NUM],1
186255,K1,[NUM],1
187197,K1,[NUM],1
188112,K1,[NUM],1
188993,K1,[NUM],1
189934,K1,[NUM],1
190952,K1,[NUM],1
192247,M,"[2,2]",1
193455,M,"[2,3]",1
194752,M,"[3,3]",1
196156,M,"[4,3]",1
197541,M,"[4,4]",1
197881,K3,"[1,4,4]",1
198624,A7,"[201#notepad.exe,100#explorer.exe,200#notepad.exe]",1
198624,A2,"[300,calc.exe,Calculator]",1
199554,K1,[56],1
200451,K1,[15],1
200786,A7,"[100#explorer.exe,201#notepad.exe,200#notepad.exe]",1
202146,M,"[3,4]",1
203609,M,"[3,3]",1
204831,M,"[3,2]",1
206167,M,"[2,2]",1
207544,M,"[1,2]",1
208484,K1,[14],1
208484,A8,"[100,documents/2017,documents/]",1
209705,M,"[2,2]",1
210061,K3,"[1,2,2]",1
210217,K3,"[1,2,2]",1
210217,A8,"[100,documents/,documents/summary]",1
211468,M,"[3,2]",1
212639,M,"[3,3]",1
212978,K3,"[1,3,3]",1
213132,K3,"[1,3,3]",1
213641,A1,"[202,notepad.exe,summary.txt,4,4,1,4]",1
213641,A5,"[202,notepad.exe,summary.txt]",1
213641,A7,"[202#notepad.exe,100#explorer.exe,201#notepad.exe,200#notepad.exe]",1
240382,K1,[TEXT],1
241428,K1,[TEXT],1
242291,K1,[TEXT],1
243099,K1,[TEXT],1
244123,K1,[TEXT],1
245146,K1,[TEXT],1
246244,K1,[TEXT],1
247172,K1,[TEXT],1
247907,K1,[TEXT],1
248657,K1,[TEXT],1
249359,K1,[NUM],1
250377,K1,[NUM],1
251247,K1,[NUM],1
252083,K1,[NUM],1
253053,K1,[NUM],1
253933,K1,[TEXT],1
254877,K1,[TEXT],1
255633,K1,[TEXT],1
256502,K1,[TEXT],1
257285,K1,[TEXT],1
258215,K1,[TEXT],1
259163,K1,[TEXT],1
259974,K1,[TEXT],1
260803,K1,[TEXT],1
261697,K1,[NUM],1
262640,K1,[NUM],1
263523,K1,[NUM],1
264555,K1,[NUM],1
265617,K1,[NUM],1
266579,K1,[29],1
267466,K1,[TEXT],1
268257,K1,[56],1
269063,K1,[62],1
269434,A7,"[100#explorer.exe,201#notepad.exe,200#notepad.exe]",1
269434,A2,"[202,notepad.exe,summary.txt]",1
